post_url,comment_id,text,user,nickname,likes,timestamp,reply_count
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494583836937618192,nãy mấy ông kéo mạnh tí là tui rớt rồi,nhut.dinh,Đỉnh,0,1744968802,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494580803423601426,😂😂😂,thanh.bolero.47,Thành bolero 47L1,0,1744968085,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494580745101968135,@Chân gà sốt thái 🐤,tnhomi,Hoàn Mỹ,0,1744968075,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494580220214166279,Có j mà ngộ sát cả lũ,likilook43,HhooYyaa,0,1744967948,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494580033900856072,Tự nhiên đang buồn lướt tới lướt lui ..tui gặp cái tui cười muốn nội thương luôn,kim.cuong345,Kim Cương Đồ Bộ,0,1744967914,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494578388834206482,😂😂😂,b.vy93f,ngugễn bé lộc Gaming,0,1744967527,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494578094360593173,@kthoaa💤 @☆° ﾟ_ᑭꚕTɦuႸ_ﾟ°☆ @ᥫⳋ><?! @Minhh Thư @Thanh Ngânn 🥲🥲,vuikhong65,SGP.Sứa.iu.ơi💐,0,1744967452,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494577044602454802,@𝓝𝓰𝓱𝓲ê𝓶.𝓜𝓲ề𝓷.𝓣â𝔂 🇻🇳,lana_nguyen_96,Lan Ngọc,0,1744967214,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494576923876852487,🤣🤣,vo_hoang_thai,Hoàng Thái,0,1744967184,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494576730461684488,😂😂😂,mytran17715,My Tran,0,1744967139,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494575775791399698,Startle /ˈstɑːr.t̬əl/ hú hồn cha nọi ơi,elsaspeakvn,ELSA Speak Vietnam Official,0,1744966915,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494574677487878928,😍😍,anhtus.5312,Anh Tú ✨️,0,1744966673,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494573812866220808,@Fb:Ngơ Hay dỗi,lan.ngc2167,RL Nghiêng,0,1744966464,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494572925217342216,vua khỉ :))),funnyfrank83,funnyfrank83,0,1744966262,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494572664544985864,mình thấy lưỡi cưa va vào chân chú tình huống này xác định là bị trầy nhé,vanhien84l1,HIỀN KHÔ (❤️❤️),0,1744966198,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494572654142964488,@Love trai bóng rổ,ngphtrucc,tok,0,1744966188,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494571845804638983,sém đi tây thiên thỉnh kinh hả a ruột 😂,hellobaby5104,HelloBaby,0,1744966011,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494571702479962900,😂😂😂 Hâhhaha,han_ni001,Ngọc_Hăn,0,1744965966,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494571311957508872,nghề này tốn người vãi cứ thế vài hôm đổi người 😀😁,winter122223,winter\•-•/,0,1744965876,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494570711030203152,"Chú ổn chứ,sợ cái cưa chúng người chú quá😭",1515diy,phdue,0,1744965743,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494570464603325202,😂😂😂,anhnongdan1611,Mạnh Cường,0,1744965688,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494570455278715694,还好吗,18388965vf5,腾龙娱乐在线开户,0,1744965737,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494568409142231816,😆😆😆,bemeo01121987,Lody Nguyễn,0,1744965202,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494567819746329360,@user1234naycochacnoinhosegaill,_270711,._.,0,1744965081,2
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494567001239847696,vòng tua lam vẩn còn vào đùi 1 cái thì 🙏🙏🙏🙏,phamdinhnam23,FB:Dê Tươi Huynh Đệ,0,1744964878,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494566094507737873,ở trên đó rung lắc quá thì sao kh buông tay ra. 🤔,qvin_le.9767,𝓥𝓲𝓷𝓱ᚑ𝓛𝓮ᚑ⁶⁷,0,1744964668,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494566059157324552,tấm cám ngoài đời đây sao:),botnicetop,bot,0,1744964655,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494565435678917392,hú hồn chim én🤣,huynhsango60,❇️ Ba Tủn❇️,0,1744964520,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494564620403032839,hồn xiêu phách lạc😂,thchchcch,thíchchọcchó,0,1744964324,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494563448501355272,ghép nhạc 😁😁😁,baongoc.201756789,Hoa hồng,0,1744964048,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494559000978391815,@Lan Ngọc,ly.quoc.nghiem268,𝓝𝓰𝓱𝓲ê𝓶.𝓜𝓲ề𝓷.𝓣â𝔂 🇻🇳,0,1744963011,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494557379166814983,ổng không đeo dây bảo hộ hả,khanhpro1808,𝕂𝕙á𝕟𝕙𝕡𝕣𝕠,0,1744962634,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494556635693679378,@tớ là An 🪐 giống Tấm Cám quá ha🥰,annhinhanh05,Cô gái mùng xanh :>,0,1744962466,2
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494556465375560455,ng..u..n..g..u...ng..uu,thonghuynhcana1011,Cà Na,0,1744962425,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494554021534221064,😄😄😄😄,user99090776027763,user99090776027763,0,1744961851,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494553804780700436,@Giang Giang tr ơi,ngan_ly0702,Nancy0702,0,1744961798,1
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494553190298698503,@XinXin Taiwan🇹🇼 thấy tội nghiệp ổng mà mắc cười,tuyenpk1609,Tuyền PK 🇻🇳🇹🇼,0,1744961658,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494553160255488786,tấm cám phiên bản 5.0 full HD,khanhduy199_,Khánh Duy,0,1744961656,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494550700545360648,Teo bu ri,user513988550597,Bảo vy,0,1744961083,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494549694846567186,Hú hồn c c còn nguyên,namhungkhoi,Nam Hùng Khơi,0,1744960848,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494549399097033480,@NHỎ NÀY 10T 👾 giống mày :))),xhxh.8,em te lam.,0,1744960775,1
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494547560058389256,Nguy hiểm lắm,user92084412693442,như như,0,1744960350,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494547454697358088,rep m xui,giakhiemgk,Gia khiêm,0,1744960326,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494547448863654674,mém tí thành Tấm,nghienphimgautruc,✨𝙔𝙪𝙢𝙚𝙤𝙝 𝙅𝙄𝙉𝙉✨,0,1744960330,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494545520083731221,@SamMini,tieusam951202,Tiểu sam,0,1744959882,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494542520535319317,vì miếng cơm manh áo mà tính mạng như ngàn cân treo sợi tóc,my_an932023,Mẹ My ♥ An,0,1744959179,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494541466673840914,😇😇😇,besua.2010,Bé Sữa Ú,0,1744958928,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494539172566188817,@hlyn🫶🏻,vdatt.ezz,xz,0,1744958412,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494538255402468104,sợ lưỡi cưa vô chân ổng ak,83.st5,tiến ú nu😂,0,1744958190,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494537827418833685,rất nguy hiểm máy còn hoạt động .,hoi.anh9149,đức trung,0,1744958082,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494537769739485959,thôi thôi. Cái bày kích thích quá rồi 😭😭😭,tieudao09052,Võ Tiêu Dao,0,1744958072,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494537577082438418,đúng anh hùng . thà chết chứ ko buôn vũ khí,liemtieuphu130289,LiemTieuPhu,0,1744958026,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494534407295288085,😳😳,thichungdang06,thichungdang06,0,1744957286,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494533879757505288,@Bích Trân,dandan9950,Đan Đan 🌻,0,1744957168,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494533431725343504,Xem video cười như điên,haibin0721,1 ngày đi làm,0,1744957059,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494532934097421074,@H🫧,thach.vo21,MNguyệt ´꓃ `,0,1744956946,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494532318683431687,@thm.2o5,nn1862005,Nn,0,1744956800,1
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494530931077169928,💯,ngankm39,𝐇à 𝐏𝐡ươ𝐧𝐠🧚🍀,0,1744956472,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494529455680275207,🥰🥰🥰,thu.huynh504,Thu Huynh,0,1744956130,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494528926674141959,Trung thằng nhỏ rùi,minhtienla.07179,Trần Minh Tiến,0,1744956009,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494528552882602768,@Trần Thị TÍM 👾😈 👆👆,11_thg.3,Ngũ Ak✅❔🇻🇳,0,1744955930,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494528154229555976,@Xuân Thành @Cao Xuân Hậu 37🇻🇳,hiendinhpham2k,Đ𝕚̀𝕟𝕙 ℍ𝕚𝕖̂́𝕟 𝟙𝟠🇻🇳,0,1744955825,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494525385377301255,thấy bình luận k rep mai xui cả ngày 😏,hunhdat197,🍀HuỳnH Tấn ĐạT🍀,0,1744955187,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494523975923417863,😂🤣❤,duy.pht.m,nguyễn khánh,0,1744954862,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494523075599729416,😳😳😳,maithanh2396,🥀№٪🥀,0,1744954653,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494522640024503047,Tôi là người thân bạn nầy là tôi ko cho bạn làm công việc này đâu,user5712145635438,user5712145635438,0,1744954545,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494522576183509777,@MA NGỌC LY,quoc_huy_2609,Quốc Huy,0,1744954535,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494522240353944328,Đồng đội hơi đông,viethanh87,Việt Hạnh,0,1744954452,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494521728254690066,@Nga 🤍,iamhuyn27,Dưới 47kg đổi tên 🙂,0,1744954338,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494520706878128904,@Tú Sương🍀,khanhhong1904,Khánh Hồng 194,0,1744954095,1
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494519384368857874,@Rút Nẹp Chân Thì Đổi Tên🦖 🗿🗿🗿,dng.l7057,Lê Nhất Dương🫶,0,1744953792,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494519291700069138,@Đậu NV1 đổi tên ⚖🍀,anhxinh238,AnhXinh <>,0,1744953771,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494517781607219986,@Thuy Nga,qunh.chi4475,Quỳnh Chi🇻🇳✈️🇯🇵,0,1744953413,1
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494516352800097042,cut ra cả quần,hung_bich,💕hùng = bích 💕,0,1744953078,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494516008221721351,@bii ><🗿,.khahw.1103,Peterr💤,0,1744952999,2
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494515020350341904,ké,lu.trinh11,Lưu Trinh,0,1744952779,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494514745816564498,@diemm,bemeoow_,bekemxink,0,1744952712,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494512961072251656,xíu nữa là cis cháo đêm r 😂,thnhl1582,Thịnh lì,0,1744952291,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494512484238295826,🤣,tucam17052003,tucam17052003,0,1744952178,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494512339179373320,s mn đối xử ác với ông quá vậy ?,_kiimngan09_,kim ngan,0,1744952154,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494512258983887634,@Zy Hướng Nụi,vth_fun,vth_fun,0,1744952128,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494511934026384136,rớt một cái đi nha,twix.mustard,Yue 1 nội tại bây màu🐧,0,1744952057,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494511856918364935,tấm cám😂,cuccut_cutes1tg,𝕳à 𝕬𝖓𝖍 𝖟𝖎𝖓𝖓,0,1744952039,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494511016203191058,Có hẳn 3 chàng cám,xuynn23,Xuýnnn,0,1744951843,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494510579361678087,1 ngươi đu 4 người kéo,vtg99999999,🤔😋😊,0,1744951735,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494510449356407570,AI làm như thiệt luôn chề,khang.le_,Khang Le,0,1744951725,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494509452352635655,@Người iêu của Hồnk Geim :j,hong_gam03,Nhà có beo con mà 😼,0,1744951476,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494505754976764689,🤣,user6168193749249,Qui Tran,0,1744950627,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494505098929193745,@Lão Phật Gia @tl 💫 @thần tiên tỷ tỷ @liễu như yên @do nut quá gây cấn luôn mấy ní,qodknd_jk,tèo téo teo:)))),0,1744950466,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494505004499600136,😅😅😅,laviedangeu,Lại là LaVie nè,0,1744950445,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494502856444248853,😅,phat.ff36,Phat ff,0,1744949938,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494502811138376466,@𝓣𝓱𝓪𝓷𝓱 𝓗𝓸𝓪̀,camthuy_bebap,Thúy Huỳnh 🌽,0,1744949933,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494502536436237076,T tưởng cô Tấm ko đó bây,summer_nice09,Summer97,0,1744949866,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494501533951951634,@Rocosamlek @buồn tình @Lão đầu bạc,triet832,lububu,0,1744949637,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494501247501959944,k biết mở miệng r cưa ak .. kiểu này lưỡi k chạy vào chân cũng đi may thui,manhlassic,Nguyễn Mạnh,0,1744949570,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494501148113077000,@ᴛᴜʏᴇ̂́ᴛ ɴʜᴜɴɢɢ 🖤 =),tet_dt213,ᴅɪᴇ̂̃ᴍ ᴛʀɪɴʜʜ 🖤,0,1744949542,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494501088410927889,@vợiu của chị,iamvuy_227,TrieuVy🎀,0,1744949527,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494500350302307090,tấm ơi !!!,kiew.anhh,Kem🐟,0,1744949362,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494500319339840274,ám ảnh cuộc đời luôn,6canhcattoc,Dương Cảnh TG,0,1744949348,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494500123927053074,sợ dùm ln ấy:)@Châu Thanh,hehh003,💤,0,1744949307,1
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494498929038033682,@H hôm nào rảnh t chở mày đi henn,ngminhhai_28,Minh Hải,0,1744949028,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494497414338953990,@Lea,tthf.le,tanthanh,0,1744948690,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494497278921589522,ko rep xui,ba.con.khunglol,Ba con khùng nhất sớm 🖕🖕🖕,0,1744948636,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494495825369481991,"moa ơi, chết hụt",user80492731,yến ngọc,0,1744948302,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494494489123324690,tao cười như điên 🤪,mydung3777,Mydung,0,1744948004,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494494320240083730,tui,suni973,Như Ý🌷🐳,0,1744947956,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494493644369330952,ko đeo đai an toàn luôn,tamzeronguyen,Tamzero Nguyen,0,1744947800,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494492338812666655,他的脚流血了吗？,killr.lamb,小羊快快跑🐑,0,1744947501,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494491603160957716,@kitty_10.09,thanhthao_1701,Thanh Thảo,0,1744947326,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494489353696838418,anh cám làm gì ở dưới z,bearr.2412,qh,0,1744946800,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494488596306625296,@.,xunphuong_207,xuan phuong,0,1744946626,2
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494488337530749714,"Tấm trèo lên cây dừa ,chùm dừa rơi 1 cái bụp",nop999223,🌸子鮫子ちゃん🌸,0,1744946561,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494488239816295176,Kéo vừa thôi mấy cha kia kéo mạnh quá 😂,ti02094,Tý Em79,0,1744946547,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494487815049429768,😁😁😁,xaydungphuctruongarc,Nội thất thiết kế nhà đẹp,0,1744946434,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494486157028737800,@Anh Quân @Hopi204 @ｂｅｒｎｉｃｅ @Tquochuy,jgchgcyici,🍪 “,0,1744946055,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494485340914385684,brutal bngt njirt,sarnisaaaaaa09,NisaaaSarnisaaa013,0,1744945867,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494482435369288449,Trời nguy hiểm quá,userrzwcjop97n,Cúc Nguyễn,0,1744945197,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494481360901653256,😌😌,ngoanvy1104,Ngoan vy,0,1744944940,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494480598082634504,@¥*koy*¥ 🤣,hjhjhjhm,Dâu,0,1744944755,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494479224787813138,Phát cuối trúng chân chảy máu,fendly37,Hoàng khải,0,1744944439,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494478953890693906,Rung cây doạ khỉ,lanjapan211,Sương Nay,0,1744944379,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494478467934880532,😆😆😆hú hồn 🤣🤣,trutoan.1989,Bình Trữ 70,0,1744944266,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494478268696396561,ná cao su lớn nhất Vn,kitrooccui,view nát,0,1744944219,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494477082090144520,nguy hiểm quá... nhưng mà ko nhịn được cười 😂,co_ba_7891,CÔ BA NÀI ĐÔNG 😊,0,1744943946,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494474532327129864,🤣🤣🤣🤣,phamminhhung64,Hùng Phạm 64 ✅,0,1744943353,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494473923464250120,@concaclo,asmongus56789,Khánh Hưng💎,0,1744943207,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494473849171215124,muốn bay luôn cái nết của ông trên cây dừa,nm.ln64824,lũn ♥️,0,1744943195,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494472472902943496,😅😅😅,huavanhop,༒❶❾❾❼༒࿐🇻🇳,0,1744942875,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494472286428660496,rớt cái cưa một cái ta nói ha,_emmy.18,My,0,1744942856,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494470719298192135,vứt cái cưa đi,hoangtumongmo555,tk37135,0,1744942467,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494470456600347410,Nguy hiểm thế ạ,baovii0403,Rii,0,1744942407,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494469193217508104,Đánh lô tô hết rồi 😂😂😂,thanh_an0806,Thành An,0,1744942118,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494468446923588360,này gặp vua khỉ là đâu có vụ mấy người ở dưới cằm dây mà giựt đâu trời,user4104129567694,Hùng Nguyễn,0,1744941929,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494468274462769928,hơn Quốc cơ Quốc nghiệp 😂😂,kiu.trang4313,Kiều Trang,0,1744941893,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494466247134249746,trúng chân rồi,minhloc6413,Minh Lộc,0,1744941428,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494466208290603796,@Phuongthanh21,cquyn998,Quyn🤍,0,1744941422,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494465971253281544,🤣🤣🤣,huynhtritienn,Huỳnh Trí Tiến,0,1744941365,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494464758499066631,😂😂😂,thuy.dinh_84,Thúy Đinh,0,1744941075,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494464720247309057,👍😍,mousexstream,Vesc,0,1744941070,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494464516660790033,tao xem mà sợ ổng té,tp.ha.2009,Gấuuu vs Puu🐼🐱,0,1744941032,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494462908207219476,@⁉️@van khanh !?,l.hynh.mi,ng hann,0,1744940647,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494462719938331399,Về nhà bán cái máy cưa cây luôn 😜😜😜😜,ngi.tn.hnh19,Sơn,0,1744940609,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494462522424279829,Coi chừng rớt thêm 1 khúc nữa ah.,huehung2021,Hue Hung,0,1744940561,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494461815444833032,:)),nguyndung273,Ngọc Dung 08,0,1744940401,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494460777400402696,@ղℊôհօàղℊʂąղℊ,kdedg,fkoykysly_,0,1744940144,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494460232795079425,🥺,fb.phm.huyn8,Fb: Phạm Huyền,0,1744940056,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494457987495625479,@nguyenhai_1120,bhngoc25,H & N,0,1744939493,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494457604216537877,@VanAnh,_nttma_,nqz.minanh_,0,1744939412,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494457518375863047,nhin thay nguy hiểm qua☹️,shopshop.12345,Shop Mỹ phẩm,0,1744939396,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494456834607661831,sao thông minh quá vậy,thai.thanh4066,Thái Thanh,0,1744939234,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494456688600253192,🤣,ucduynguyen,@ duy đức,0,1744939208,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494456281529385735,nhóm ông đó lúc trước đong lắm mà ta 😅😅😅,hunh.thun098,Huỳnh Thuân,0,1744939096,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494456065262830344,@Pxiu♡,duck.1311,🐣,0,1744939048,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494455889300341505,@kindeptraiq @vanthan,tanquan_5,Tan quan,0,1744939046,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494454842287522567,Xả hết lại cho m,kim_thanh2701,Thanh Thanh,0,1744938761,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494453885571547920,😂😂😂,giangcucsuc09,Hương giang,0,1744938576,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494451820501746440,@tni @07. @✌Trần Quốc Thiện✌,ngtram16.10,người tình mùa hè,0,1744938070,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494451753183511303,cố giữ cái của ko để rớt,hamcaotoc,Hầm Cao Tốc✔️,0,1744938057,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494451749887001351,ủa t nhớ cám có 2 ng mà mà này s 1 đóng dị chơi kì nha mấy cha nụi😂😂😂,ngo_nhi5,Nhi.Xương.Cá,0,1744938062,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494451481363579655,@Meron,minhao20007,Minh Hảo,0,1744938002,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494451063593468693,@Huu Phatt 💨,t.truc08,Th.Trúccc,0,1744937900,1
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494451030987457298,ông bà độ còng lưng 😅😅😅,userhpl9qmu339,nguyễn quốc ái,0,1744937886,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494450862707114770,cắt cây nầy về nghỉ lun. không dám cắt cây thứ hai,nguyn.vn.dng8496,Nguyễn Văn Dững,0,1744937839,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494449558908699399,@Vịt dưỡng sinh,t.l.b.dangeo,Tớ là Bơ dangeo🥑,0,1744937550,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494449374207263506,😅😅😅,thao678906,S๏áเ Tỷ🇻🇳🇰🇷,0,1744937498,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494447933725131538,@.,ngctr0902,Ngọc Trâm,0,1744937183,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494446923685135112,Nguy hiểm quá,thtc_66,Nguyễn Thanh Trúc,0,1744936925,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494445805874840327,nguy hiểm cây cưa,user5580575185255,🍒김나영 🍒,0,1744936695,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494443474042323720,@Cá @Thu Thao @Na 🥰,phangialinh_0000,Bi,0,1744936130,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494440387009364754,😆😆,trm.leoq10843,Lý Ngọc Anh 💗,0,1744935411,0
https://www.tiktok.com/@tnhuy16/video/7493787518131834113,7494440264125006610,😡,suniva_26_,Anna lee,0,1744935396,0
